Timestamp,UserID,Event Name,UUID,Param/player,Param/event,Param/initialRotationAngle,Param/totalAngleTraversed,Param/proportionalForce,Param/position,Param/rotation
18/11/2024 13:52:23,NULL,EndTorqueApplied,09aa69485679501713030eb64e270785,Player2,EndTorqueApplied,,68.72094,3.436047,,
18/11/2024 13:52:24,NULL,WeaponAimed,4ff38fce79bed1f7b5545259ce870401,Player2,WeaponAimed,60,,,,
18/11/2024 13:52:25,NULL,WeaponAimed,9b9df9c7516306c4d06e64bcfcbac615,Player2,WeaponAimed,29.8852749,,,,
18/11/2024 13:52:25,NULL,EndTorqueApplied,20944db6c919e3f01b8370e153d5b92f,Player2,EndTorqueApplied,,30.1147251,1.50573623,,
18/11/2024 13:52:26,NULL,WeaponAimed,f23f625b513fd8d8557d7b1fc6dd9f36,Player2,WeaponAimed,60,,,,
18/11/2024 13:52:29,NULL,WeaponAimed,87704781bdd66c085ff16bcfb07e71e2,Player1,WeaponAimed,0,,,,
18/11/2024 13:52:30,NULL,WeaponAimed,611277438de6c6921532ef2c67145118,Player1,WeaponAimed,-49.55721,,,,
18/11/2024 13:52:30,NULL,EndTorqueApplied,872b9523394deb66d7d2d9b4e2aa27ea,Player1,EndTorqueApplied,,10.442791,0.522139549,,
18/11/2024 13:52:31,NULL,WeaponAimed,59dca0f2b633f13b8b01b42829919520,Player1,WeaponAimed,-60,,,,
18/11/2024 15:31:30,NULL,WeaponAimed,f7a4bd4d4aec616ab85ebf3a95cf04e8,Player1,WeaponAimed,0,,,,
18/11/2024 15:37:25,NULL,WeaponAimed,6e89f58cd086a2d2fac7587ec0d09000,Player1,WeaponAimed,0,,,,
18/11/2024 15:37:25,NULL,WeaponAimed,6e89f58cd086a2d2fac7587ec0d09000,Player1,WeaponAimed,-39.94298,,,,
18/11/2024 15:37:26,NULL,WeaponAimed,19345fbf8d270ffb563a9e5e000bb4dd,Player1,WeaponAimed,25.713171,,,,
18/11/2024 15:37:26,NULL,WeaponAimed,19345fbf8d270ffb563a9e5e000bb4dd,Player1,WeaponAimed,-19.17087,,,,
18/11/2024 15:37:27,NULL,WeaponAimed,1109c6e58e6f80d745cb8ff46544f996,Player1,WeaponAimed,8.037609,,,,
18/11/2024 15:38:40,NULL,WeaponAimed,9058c888643a21227c53a55d05053a37,Player1,WeaponAimed,0,,,,
18/11/2024 15:38:40,NULL,WeaponAimed,9058c888643a21227c53a55d05053a37,Player1,WeaponAimed,-36.1737976,,,,
18/11/2024 15:38:41,NULL,WeaponAimed,77a97ab80b6a1e589aa87d90dd5f4a55,Player1,WeaponAimed,29.0092812,,,,
18/11/2024 15:38:41,NULL,WeaponAimed,77a97ab80b6a1e589aa87d90dd5f4a55,Player1,WeaponAimed,-15.0706387,,,,
18/11/2024 15:38:42,NULL,WeaponAimed,e18b7cd5043b6b77b99cc056a782c04e,Player1,WeaponAimed,9.700602,,,,
18/11/2024 15:38:44,NULL,WeaponAimed,a35144acd505b23589b9da714c144393,Player1,WeaponAimed,-9.767338,,,,
18/11/2024 15:38:44,NULL,WeaponAimed,a35144acd505b23589b9da714c144393,Player1,WeaponAimed,8.827783,,,,
18/11/2024 15:38:45,NULL,WeaponAimed,01b82fcbbbd7ebc7b30ecb32e03d6885,Player1,WeaponAimed,-4.025738,,,,
18/11/2024 15:47:30,NULL,WeaponAimed,0bb311ee09cc7e1c8dd6c168af679d71,Player1,WeaponAimed,0,,,,
18/11/2024 15:47:31,NULL,WeaponAimed,18e3b476bb14608ec4c4db5d1c61bf03,Player1,WeaponAimed,-32.19448,,,,
18/11/2024 15:47:31,NULL,WeaponAimed,18e3b476bb14608ec4c4db5d1c61bf03,Player1,WeaponAimed,17.3549,,,,
18/11/2024 15:47:32,NULL,WeaponAimed,25a41deb34afcc49c5ec4bc6c8c75e2f,Player1,WeaponAimed,-39.08178,,,,
18/11/2024 15:47:32,NULL,WeaponAimed,25a41deb34afcc49c5ec4bc6c8c75e2f,Player1,WeaponAimed,32.9940033,,,,
18/11/2024 15:47:33,NULL,WeaponAimed,8255ae4dcd500916799f62b9905add73,Player1,WeaponAimed,-26.467,,,,
18/11/2024 15:47:34,NULL,WeaponAimed,0acc23f3951029508feec38bdb9a4cff,Player1,WeaponAimed,1.6247381,,,,
18/11/2024 15:47:35,NULL,WeaponAimed,6d5783b9c0c328f90e8a205bdfaea2e2,Player1,WeaponAimed,-7.804022,,,,
18/11/2024 15:56:02,NULL,WeaponAimed,08484dd452fd5e3e68bc56122f63e644,Player1,WeaponAimed,0,,,,
18/11/2024 15:56:03,NULL,WeaponAimed,5ac19332932080f72686062290daf587,Player1,WeaponAimed,-33.39551,,,,
18/11/2024 15:56:04,NULL,WeaponAimed,5e585f584857b107a0695f1077f0b8fd,Player1,WeaponAimed,16.1540527,,,,
18/11/2024 15:56:05,NULL,WeaponAimed,a2648ae8ef4fc65aee31eea5edeeee43,Player1,WeaponAimed,-9.448766,,,,
18/11/2024 15:56:06,NULL,WeaponAimed,2525ba3d1ab1c589ac36945653fe057f,Player1,WeaponAimed,9.71925449,,,,
18/11/2024 15:56:07,NULL,WeaponAimed,543a8e842e3743fcd00300e3611dd228,Player1,WeaponAimed,-9.408546,,,,
18/11/2024 15:56:07,NULL,WeaponAimed,543a8e842e3743fcd00300e3611dd228,Player1,WeaponAimed,4.91905451,,,,
18/11/2024 15:56:08,NULL,WeaponAimed,32c39b7cda401591e862949d60517259,Player1,WeaponAimed,-11.1855259,,,,
18/11/2024 15:56:08,NULL,WeaponAimed,32c39b7cda401591e862949d60517259,Player1,WeaponAimed,3.24689269,,,,
18/11/2024 15:56:09,NULL,WeaponAimed,5f32c33375bd2d40c151cc5df01d1dce,Player1,WeaponAimed,-11.1130877,,,,
18/11/2024 15:56:10,NULL,WeaponAimed,e553a3f3b8e7dd672b3f55ab76d4e426,Player1,WeaponAimed,3.1642704,,,,
18/11/2024 15:56:10,NULL,WeaponAimed,e553a3f3b8e7dd672b3f55ab76d4e426,Player1,WeaponAimed,-9.710229,,,,
18/11/2024 15:56:13,NULL,WeaponAimed,f2dcb053c8c0d4b7f8af0a60c6ee9f9b,Player1,WeaponAimed,1.72801065,,,,
18/11/2024 15:56:14,NULL,WeaponAimed,232e0ca4ebe5f22452ccad056f069d94,Player1,WeaponAimed,-20.69723,,,,
18/11/2024 16:03:28,NULL,WeaponAimed,bd304d9306380f1907a969bc2b32d078,Player1,WeaponAimed,0,,,,
18/11/2024 16:03:29,NULL,WeaponAimed,d694efdd2c06ced472e78d96fdedd504,Player1,WeaponAimed,-38.40944,,,,
18/11/2024 16:03:29,NULL,WeaponAimed,d694efdd2c06ced472e78d96fdedd504,Player1,WeaponAimed,15.8842,,,,
18/11/2024 16:04:44,NULL,WeaponAimed,6c90a5f5339ec0b43e76989e3da8b17e,Player2,WeaponAimed,0,,,,
18/11/2024 16:04:44,NULL,WeaponAimed,6c90a5f5339ec0b43e76989e3da8b17e,Player2,WeaponAimed,38.24428,,,,
18/11/2024 16:04:45,NULL,WeaponAimed,20e586a24963485d9cd2f10f8ab60584,Player1,WeaponAimed,0,,,,
18/11/2024 16:04:45,NULL,WeaponAimed,20e586a24963485d9cd2f10f8ab60584,Player1,WeaponAimed,-36.6467056,,,,
18/11/2024 16:04:46,NULL,WeaponAimed,88b1ca3c71c8986458ce6fa4eb45c2d3,Player2,WeaponAimed,-7.2130146,,,,
18/11/2024 16:04:46,NULL,WeaponAimed,88b1ca3c71c8986458ce6fa4eb45c2d3,Player1,WeaponAimed,19.089695,,,,
18/11/2024 16:04:47,NULL,WeaponAimed,4852ff450868d277a1970960266949c6,Player2,WeaponAimed,-42.9938736,,,,
18/11/2024 16:04:47,NULL,EndTorqueApplied,ed070abd9d724f0cb5a6abdd01d665fb,Player2,EndTorqueApplied,,102.993874,5.14969349,,
18/11/2024 16:04:50,NULL,WeaponAimed,daad7bb7dcd5214f574eb54e16e0d622,Player2,WeaponAimed,60,,,,
18/11/2024 16:04:50,NULL,WeaponAimed,daad7bb7dcd5214f574eb54e16e0d622,Player2,WeaponAimed,-1.49168432,,,,
18/11/2024 16:04:50,NULL,WeaponAimed,daad7bb7dcd5214f574eb54e16e0d622,Player2,WeaponAimed,-41.1564026,,,,
18/11/2024 16:04:50,NULL,EndTorqueApplied,a6db5cb0d203b8f831e01c3a102b234b,Player2,EndTorqueApplied,,18.8435974,0.942179859,,
18/11/2024 16:04:51,NULL,WeaponAimed,7d76095ff8108f8aae27b2b209363bd7,Player2,WeaponAimed,-60,,,,
18/11/2024 16:04:51,NULL,EndTorqueApplied,b304234ec65995214af1047fe5a59906,Player2,EndTorqueApplied,,0,0,,
18/11/2024 16:04:52,NULL,WeaponAimed,826ac9e5668f6f2d55cd0e8a82fefb9b,Player2,WeaponAimed,-60,,,,
18/11/2024 16:04:52,NULL,WeaponAimed,826ac9e5668f6f2d55cd0e8a82fefb9b,Player2,WeaponAimed,-16.4644871,,,,
18/11/2024 16:04:52,NULL,EndTorqueApplied,d8fd162a7ee54582089eaefa9dbc20b0,Player2,EndTorqueApplied,,43.5355148,2.17677569,,
18/11/2024 16:04:53,NULL,WeaponAimed,235eee9bd08f0160c9033f7068da1a40,Player2,WeaponAimed,-60,,,,
18/11/2024 16:05:53,NULL,WeaponAimed,046e1a6c16ca72b3d653f95c2fec488a,Player1,WeaponAimed,0,,,,
18/11/2024 16:05:54,NULL,WeaponAimed,efebbff9c22bcabc5d2e204e5730f562,Player1,WeaponAimed,6.64243937,,,,
18/11/2024 16:05:54,NULL,WeaponAimed,efebbff9c22bcabc5d2e204e5730f562,Player2,WeaponAimed,0,,,,
18/11/2024 16:05:54,NULL,EndTorqueApplied,1d79a683195e71cbba6fec75ec11d689,Player2,EndTorqueApplied,,60,3,,
18/11/2024 16:05:54,NULL,WeaponAimed,efebbff9c22bcabc5d2e204e5730f562,Player1,WeaponAimed,36.59632,,,,
18/11/2024 16:05:55,NULL,WeaponAimed,898563ad5c6b6ed4fa81ef6e2cf814d0,Player2,WeaponAimed,60,,,,
18/11/2024 16:05:55,NULL,WeaponAimed,898563ad5c6b6ed4fa81ef6e2cf814d0,Player1,WeaponAimed,-15.5743771,,,,
18/11/2024 16:05:56,NULL,WeaponAimed,cae3b7b3b202a6ab9c70d198d911100a,Player1,WeaponAimed,-37.3148537,,,,
18/11/2024 16:05:56,NULL,WeaponAimed,cae3b7b3b202a6ab9c70d198d911100a,Player2,WeaponAimed,-14.377121,,,,
18/11/2024 16:05:56,NULL,WeaponAimed,cae3b7b3b202a6ab9c70d198d911100a,Player2,WeaponAimed,41.6264,,,,
18/11/2024 16:05:57,NULL,EndTorqueApplied,f40dd4c8bd0796b8634f96759ee9a2e2,Player2,EndTorqueApplied,,101.6264,5.08132029,,
19/11/2024 13:11:25,NULL,WeaponAimed,0927d77f7412d602528541beae90fc0e,Player1,WeaponAimed,0,,,,
19/11/2024 13:11:25,NULL,EndTorqueApplied,11eea073ffb936c0183478224ac75d87,Player1,EndTorqueApplied,,60,3,,
19/11/2024 13:11:26,NULL,WeaponAimed,22cecd4e2a4913548d045632243674cf,Player1,WeaponAimed,-60,,,,
19/11/2024 13:11:30,NULL,WeaponAimed,cde09df6245949b22556405538eba5a9,Player1,WeaponAimed,-7.12685966,,,,
19/11/2024 13:11:30,NULL,EndTorqueApplied,a9a3dc137942d565ef66fbef4aaf85ad,Player1,EndTorqueApplied,,52.87314,2.643657,,
19/11/2024 13:14:12,NULL,WeaponAimed,4dd1bea2ffe05b2eb518f34dbf7ebbc9,Player1,WeaponAimed,0,,,,
19/11/2024 13:14:12,NULL,WeaponAimed,4dd1bea2ffe05b2eb518f34dbf7ebbc9,Player1,WeaponAimed,27.3356228,,,,
19/11/2024 13:14:20,NULL,WeaponAimed,2e9ff5de16a6a6ae0ef61c481d7d95fa,Player1,WeaponAimed,44.7439041,,,,
19/11/2024 13:14:20,NULL,EndTorqueApplied,2547c6d2df91f02f53a442b078d59426,Player1,EndTorqueApplied,,15.2560959,0.7628048,,
19/11/2024 13:14:21,NULL,WeaponAimed,e963592755753c544db1d7f2764b6406,Player1,WeaponAimed,60,,,,
19/11/2024 13:14:21,NULL,WeaponAimed,e963592755753c544db1d7f2764b6406,Player1,WeaponAimed,36.0930519,,,,
19/11/2024 13:14:22,NULL,WeaponAimed,085f45ec878b2dab49f7617d1c9bb441,Player1,WeaponAimed,-0.5550908,,,,
19/11/2024 13:14:22,NULL,WeaponAimed,085f45ec878b2dab49f7617d1c9bb441,Player1,WeaponAimed,-31.0514622,,,,
19/11/2024 13:14:23,NULL,WeaponAimed,49a99c3d0531ab8323c48bccf58c7947,Player1,WeaponAimed,-55.0391121,,,,
19/11/2024 13:14:23,NULL,EndTorqueApplied,2d7ee57e3354993586406a0ca776062a,Player1,EndTorqueApplied,,4.960888,0.2480444,,
19/11/2024 13:14:23,NULL,WeaponAimed,49a99c3d0531ab8323c48bccf58c7947,Player1,WeaponAimed,-60,,,,
19/11/2024 13:14:23,NULL,EndTorqueApplied,2d7ee57e3354993586406a0ca776062a,Player1,EndTorqueApplied,,0,0,,
19/11/2024 13:14:24,NULL,WeaponAimed,c96258af7f5e24c89b979383d85ad7bd,Player1,WeaponAimed,-60,,,,
19/11/2024 13:14:24,NULL,WeaponAimed,c96258af7f5e24c89b979383d85ad7bd,Player1,WeaponAimed,-36.19951,,,,
19/11/2024 13:14:24,NULL,EndTorqueApplied,fd4b7cfaa8a6bfd01b7fa2e84c4fabef,Player1,EndTorqueApplied,,23.8004913,1.19002461,,
19/11/2024 13:14:26,NULL,WeaponAimed,547781b338af36993abb8a47d03a53d6,Player1,WeaponAimed,-60,,,,
19/11/2024 13:30:48,NULL,WeaponAimed,40ad993dd42449eebe1eea8ec22b906d,Player1,WeaponAimed,0,,,,
19/11/2024 13:30:48,NULL,WeaponAimed,40ad993dd42449eebe1eea8ec22b906d,Player1,WeaponAimed,-36.7875481,,,,
19/11/2024 13:30:49,NULL,WeaponAimed,e838a3c607792f4510757c22b1fbfe72,Player1,WeaponAimed,15.9611187,,,,
19/11/2024 13:30:50,NULL,WeaponAimed,00e356a63bfd6d88fc5c9599c188e50b,Player1,WeaponAimed,41.5096855,,,,
19/11/2024 14:09:28,NULL,WeaponAimed,d91f7120477862184bf9a30c37968e08,Player1,WeaponAimed,0,,,,
19/11/2024 14:09:28,NULL,WeaponAimed,d91f7120477862184bf9a30c37968e08,Player1,WeaponAimed,22.2351589,,,,
19/11/2024 14:09:28,NULL,WeaponAimed,d91f7120477862184bf9a30c37968e08,Player1,WeaponAimed,-17.9226818,,,,
19/11/2024 14:09:29,NULL,WeaponAimed,0f7a928d1f468dd2b576c8cf1dc94cec,Player1,WeaponAimed,15.7553978,,,,
19/11/2024 14:09:29,NULL,WeaponAimed,0f7a928d1f468dd2b576c8cf1dc94cec,Player1,WeaponAimed,-33.8138771,,,,
19/11/2024 14:09:30,NULL,WeaponAimed,364c284b0ec3699b741abef16dab420e,Player1,WeaponAimed,14.1033716,,,,
19/11/2024 14:09:30,NULL,WeaponAimed,364c284b0ec3699b741abef16dab420e,Player1,WeaponAimed,-38.5256081,,,,
19/11/2024 14:09:30,NULL,WeaponAimed,364c284b0ec3699b741abef16dab420e,Player1,WeaponAimed,-0.128053918,,,,
19/11/2024 14:09:31,NULL,WeaponAimed,96f6b805cbdc401af68b2ddc00138725,Player1,WeaponAimed,-32.225296,,,,
19/11/2024 14:09:35,NULL,WeaponAimed,600f666c01605263f02d71c21e95c50b,Player1,WeaponAimed,1.55860353,,,,
19/11/2024 14:10:43,NULL,WeaponAimed,b7c8d6dd008be728f366781af070d83b,Player1,WeaponAimed,0,,,,
19/11/2024 14:10:44,NULL,WeaponAimed,92e5b56ecae95df4895a80b95012f842,Player1,WeaponAimed,-38.35193,,,,
19/11/2024 14:10:44,NULL,EndTorqueApplied,9b1ff34e88c4ef096fa0996c3df0face,Player1,EndTorqueApplied,,21.6480713,1.26280415,,
19/11/2024 14:10:44,NULL,WeaponAimed,92e5b56ecae95df4895a80b95012f842,Player1,WeaponAimed,-60,,,,
19/11/2024 14:10:45,NULL,WeaponAimed,b545df6c7dd2624756b03e07060b7b6e,Player1,WeaponAimed,-26.4168148,,,,
19/11/2024 14:10:45,NULL,WeaponAimed,b545df6c7dd2624756b03e07060b7b6e,Player2,WeaponAimed,0,,,,
19/11/2024 14:10:45,NULL,WeaponAimed,b545df6c7dd2624756b03e07060b7b6e,Player1,WeaponAimed,37.4918556,,,,
19/11/2024 14:15:31,NULL,WeaponAimed,d90c6bab2bd1abd5c8a229548f74d972,Player2,WeaponAimed,0,,,,
19/11/2024 14:15:31,NULL,WeaponAimed,d90c6bab2bd1abd5c8a229548f74d972,Player2,WeaponAimed,17.8474216,,,,
19/11/2024 14:20:21,NULL,WeaponAimed,6472eee8e75d0484b7926800415806da,Player1,WeaponAimed,0,,,,
19/11/2024 14:20:21,NULL,WeaponAimed,6472eee8e75d0484b7926800415806da,Player2,WeaponAimed,0,,,,
19/11/2024 14:20:21,NULL,WeaponAimed,6472eee8e75d0484b7926800415806da,Player1,WeaponAimed,41.6399231,,,,
19/11/2024 14:20:21,NULL,EndTorqueApplied,eeff2dd8b39a7bb994db502ce810aa8f,Player1,EndTorqueApplied,,18.3600769,1.07100451,,
19/11/2024 14:20:21,NULL,WeaponAimed,6472eee8e75d0484b7926800415806da,Player1,WeaponAimed,60,,,,
19/11/2024 14:20:22,NULL,WeaponAimed,7354919d13cdec773c1de4d22f334985,Player1,WeaponAimed,23.2397118,,,,
19/11/2024 14:20:22,NULL,WeaponAimed,7354919d13cdec773c1de4d22f334985,Player1,WeaponAimed,-28.2096062,,,,
19/11/2024 14:20:23,NULL,WeaponAimed,ad461683d2c2b1e58053b23f12611313,Player1,WeaponAimed,38.9336739,,,,
25/11/2024 12:37:47,NULL,WeaponAimed,057dc9193f4fa515f97ae38dbc808742,Player1,WeaponAimed,0,,,,
25/11/2024 12:37:47,NULL,EndTorqueApplied,ece9de2a37b869e9ab49f5a7f41139dd,Player1,EndTorqueApplied,,60,3.5,,
25/11/2024 12:37:48,NULL,WeaponAimed,432200a9b6f2c81724fd52c141e1d145,Player1,WeaponAimed,-60,,,,
25/11/2024 12:37:49,NULL,WeaponAimed,737d3ea2ba4f3a035dbcb48df13a7f0b,Player2,WeaponAimed,0,,,,
25/11/2024 12:37:49,NULL,EndTorqueApplied,79f55ef5548c8812a71a474d7010b77b,Player2,EndTorqueApplied,,60,3.5,,
25/11/2024 12:37:49,NULL,WeaponAimed,737d3ea2ba4f3a035dbcb48df13a7f0b,Player2,WeaponAimed,60,,,,
25/11/2024 12:37:49,NULL,EndTorqueApplied,79f55ef5548c8812a71a474d7010b77b,Player2,EndTorqueApplied,,0,0,,
25/11/2024 12:37:50,NULL,WeaponAimed,fae5e34385b761b5c890213d5c255da6,Player1,WeaponAimed,23.3379536,,,,
25/11/2024 12:37:50,NULL,EndTorqueApplied,ffbdee2ae9850c6591928cadae77d3a3,Player1,EndTorqueApplied,,83.33795,4.86138058,,
25/11/2024 12:37:52,NULL,WeaponAimed,f8efac49b2575f75a3c2f94b8ffb4a61,Player1,WeaponAimed,-60,,,,
25/11/2024 12:37:53,NULL,EndTorqueApplied,04b82ddd5a06530442a39aab193aa21d,Player1,EndTorqueApplied,,120,7,,
25/11/2024 12:37:53,NULL,WeaponAimed,6c4898eea01ab952d3eb7dd7fbcaf4da,Player1,WeaponAimed,60,,,,
25/11/2024 12:37:53,NULL,WeaponAimed,6c4898eea01ab952d3eb7dd7fbcaf4da,Player1,WeaponAimed,-12.0966,,,,
25/11/2024 12:37:54,NULL,WeaponAimed,11bdf2106bfd8faf1c70686e3ffa71e8,Player1,WeaponAimed,-36.116436,,,,
25/11/2024 12:37:54,NULL,EndTorqueApplied,85e3ac2d29686b84e1b15f2c87ab6d9a,Player1,EndTorqueApplied,,23.883564,1.39320791,,
25/11/2024 12:37:55,NULL,WeaponAimed,5d5f726f4586db4054b12a7318b181b6,Player1,WeaponAimed,-60,,,,
25/11/2024 12:37:55,NULL,WeaponAimed,5d5f726f4586db4054b12a7318b181b6,Player1,WeaponAimed,-16.73668,,,,
25/11/2024 12:37:55,NULL,EndTorqueApplied,4f08b76b0d9c45fa4b0342096a9a895f,Player1,EndTorqueApplied,,43.26332,2.5236938,,
25/11/2024 12:37:56,NULL,WeaponAimed,39b6bc3db2fcaacb3daf29b7106ce850,Player1,WeaponAimed,-60,,,,
25/11/2024 12:37:56,NULL,WeaponAimed,39b6bc3db2fcaacb3daf29b7106ce850,Player1,WeaponAimed,3.96687341,,,,
25/11/2024 12:37:57,NULL,EndTorqueApplied,72b2575c710b2964ba7fcc359a11229e,Player1,EndTorqueApplied,,63.9668732,3.731401,,
25/11/2024 12:37:57,NULL,WeaponAimed,2f8e35834e7cc5a63335f4635192d759,Player1,WeaponAimed,-60,,,,
25/11/2024 12:37:57,NULL,EndTorqueApplied,72b2575c710b2964ba7fcc359a11229e,Player1,EndTorqueApplied,,0,0,,
25/11/2024 12:37:59,NULL,WeaponAimed,323697308ad4ea744051fa5f58dbdb61,Player1,WeaponAimed,-60,,,,
25/11/2024 12:37:59,NULL,EndTorqueApplied,b954387e839c8040abf1d59493091200,Player1,EndTorqueApplied,,120,7,,
25/11/2024 12:38:00,NULL,WeaponAimed,2d6dac6ed46e7f33f5326a6b4d31d9b4,Player1,WeaponAimed,60,,,,
25/11/2024 12:38:01,NULL,WeaponAimed,1ed45148d36a7375427f4de3b5f0cb06,Player1,WeaponAimed,-50.67359,,,,
25/11/2024 12:38:03,NULL,WeaponAimed,4bc8cec6443bcfd18d2a511c966b2140,Player1,WeaponAimed,54.9704666,,,,
25/11/2024 12:38:04,NULL,EndTorqueApplied,ff38812e23030aa996d6d61de9057ce4,Player1,EndTorqueApplied,,114.970467,6.70661068,,
25/11/2024 12:38:04,NULL,WeaponAimed,315ad870ebb01d028e98237002339937,Player1,WeaponAimed,-60,,,,
25/11/2024 12:38:05,NULL,EndTorqueApplied,a5f515b5a1f24e16f73ebce18b9aaa47,Player1,EndTorqueApplied,,120,7,,
25/11/2024 12:38:06,NULL,WeaponAimed,89027e4a5d32dc522754127ba43dfbcc,Player1,WeaponAimed,60,,,,
25/11/2024 12:38:06,NULL,WeaponAimed,89027e4a5d32dc522754127ba43dfbcc,Player1,WeaponAimed,18.4004383,,,,
25/11/2024 12:38:06,NULL,EndTorqueApplied,b9a652c789e66b64224feb460dc394aa,Player1,EndTorqueApplied,,41.5995636,2.42664123,,
25/11/2024 12:38:07,NULL,WeaponAimed,4abd1cd567232b462fbe35f8f9b9b8a4,Player1,WeaponAimed,60,,,,
25/11/2024 12:38:07,NULL,EndTorqueApplied,c1558141865ec6654faa93b816e6b426,Player1,EndTorqueApplied,,120,7,,
25/11/2024 12:38:08,NULL,WeaponAimed,e9b117d8c6d4f7c37225df137a61f709,Player1,WeaponAimed,-60,,,,
25/11/2024 12:38:09,NULL,WeaponAimed,22d6d4927a307e605d70de67e3251e7c,Player1,WeaponAimed,-24.9002151,,,,
25/11/2024 12:38:09,NULL,EndTorqueApplied,f3dd66ce99ac0a5f1e830a47e4ba26d3,Player1,EndTorqueApplied,,35.0997849,2.0474875,,
25/11/2024 12:38:10,NULL,WeaponAimed,42a58ae22d030006b72f04e38a1d6b58,Player1,WeaponAimed,-60,,,,
25/11/2024 12:38:11,NULL,EndTorqueApplied,422a32eddbd1a3421fa524cbd06c2d86,Player1,EndTorqueApplied,,120,7,,
25/11/2024 12:38:12,NULL,WeaponAimed,4c91abc33e507f0ca2e09b1575d631e6,Player1,WeaponAimed,60,,,,
25/11/2024 12:38:12,NULL,WeaponAimed,4c91abc33e507f0ca2e09b1575d631e6,Player1,WeaponAimed,-29.4470634,,,,
25/11/2024 12:38:13,NULL,EndTorqueApplied,fce6c1d93b9693d22cd4abd1deead432,Player1,EndTorqueApplied,,30.5529366,1.78225458,,
25/11/2024 12:38:14,NULL,WeaponAimed,71ce592d95f08658f0a94bc6f3eebbf1,Player1,WeaponAimed,-60,,,,
25/11/2024 12:38:15,NULL,WeaponAimed,59433e3b57a95147cc0cd28f99befc89,Player1,WeaponAimed,-34.33789,,,,
25/11/2024 12:38:15,NULL,EndTorqueApplied,8c2039b1b8c02732fd443cd67adc44b4,Player1,EndTorqueApplied,,25.66211,1.49695635,,
25/11/2024 12:38:16,NULL,WeaponAimed,5e76f9cfc8ba2fb3b58f4ea824953463,Player1,WeaponAimed,-60,,,,
25/11/2024 12:38:17,NULL,WeaponAimed,242854e315dddccfaa7314ce17930625,Player1,WeaponAimed,-33.0667458,,,,
25/11/2024 12:38:17,NULL,WeaponAimed,242854e315dddccfaa7314ce17930625,Player1,WeaponAimed,-10.5613041,,,,
25/11/2024 12:38:17,NULL,WeaponAimed,242854e315dddccfaa7314ce17930625,Player1,WeaponAimed,13.4051971,,,,
25/11/2024 12:38:18,NULL,WeaponAimed,ee4818d0f991cdf15269375ff8d42c4d,Player1,WeaponAimed,34.21776,,,,
25/11/2024 12:38:18,NULL,WeaponAimed,ee4818d0f991cdf15269375ff8d42c4d,Player1,WeaponAimed,58.019146,,,,
25/11/2024 12:38:18,NULL,EndTorqueApplied,0e1b2cacee462c740313463f476e04af,Player1,EndTorqueApplied,,1.980854,0.115549818,,
25/11/2024 12:38:19,NULL,WeaponAimed,3cc5a42d148a6b2ee1223bf6584f2cb0,Player1,WeaponAimed,60,,,,
25/11/2024 12:38:19,NULL,EndTorqueApplied,10e6b96a07f71f5bcb239eb48509e0dc,Player1,EndTorqueApplied,,0,0,,
25/11/2024 12:38:19,NULL,WeaponAimed,3cc5a42d148a6b2ee1223bf6584f2cb0,Player1,WeaponAimed,60,,,,
25/11/2024 12:38:20,NULL,WeaponAimed,2cefdc1e7ec1d5d4c36acd79477caa85,Player1,WeaponAimed,42.26724,,,,
25/11/2024 12:38:21,NULL,WeaponAimed,850e8e295a68f441de9f5c4287e06ef0,Player1,WeaponAimed,52.1484337,,,,
25/11/2024 12:38:21,NULL,EndTorqueApplied,576b0253c2d0bd33770eb697d6fd44bb,Player1,EndTorqueApplied,,7.85156631,0.458008021,,
25/11/2024 12:38:21,NULL,WeaponAimed,850e8e295a68f441de9f5c4287e06ef0,Player1,WeaponAimed,60,,,,
25/11/2024 12:38:21,NULL,EndTorqueApplied,576b0253c2d0bd33770eb697d6fd44bb,Player1,EndTorqueApplied,,0,0,,
25/11/2024 12:38:23,NULL,WeaponAimed,e00b7bf421c4444ab27aede923db655e,Player1,WeaponAimed,60,,,,
25/11/2024 12:38:23,NULL,EndTorqueApplied,97edf230c909600ee735c66479b2f851,Player1,EndTorqueApplied,,0,0,,
25/11/2024 12:38:24,NULL,WeaponAimed,5778f38db28877a02c59aa0d13b66944,Player1,WeaponAimed,60,,,,
25/11/2024 12:38:24,NULL,WeaponAimed,5778f38db28877a02c59aa0d13b66944,Player1,WeaponAimed,31.1857128,,,,
25/11/2024 12:38:25,NULL,WeaponAimed,037d596a98b68cfeaa4b107c4ac0c178,Player1,WeaponAimed,3.868892,,,,
25/11/2024 13:49:21,NULL,WeaponAimed,57d963f63e8e58d90f2d8fc4e106b919,Player2,WeaponAimed,0,,,,
25/11/2024 13:49:22,NULL,WeaponAimed,309efbbf0f37052a81b95c29c48bb2c1,Player2,WeaponAimed,35.3039169,,,,
25/11/2024 14:12:08,NULL,WeaponAimed,c6791ea5d23306428c8c39d62dd71350,Player2,WeaponAimed,0,,,,
25/11/2024 14:22:10,NULL,WeaponAimed,0cba0f0ad7a9252899b0393691ca4ff0,Player2,WeaponAimed,0,,,,
25/11/2024 14:27:42,NULL,WeaponAimed,ac11c159d878f786e5ed91d6470505b2,Player2,WeaponAimed,0,,,,
